movie_name,male_mentions,male_total_centrality,male_avg_centrality,male_cast_count,female_mentions,female_total_centrality,female_avg_centrality,female_cast_count,mentions_ratio,centrality_ratio,cast_ratio,avg_centrality_diff
Teri Meherbaniyan,48.0,2223.8333333333335,4.978545519327427,8,15.0,194.0,1.5923207227555054,2,3.199999786666681,11.463058360156058,3.999998000001,3.3862247965719217
Teri Meri Kahaani,45.0,2765.833333333334,7.164521127552024,5,50.0,1672.5,4.5177503773808985,7,0.8999999820000004,1.6537120069833313,0.7142856122449125,2.6467707501711253
Terre Dil Mein,0.0,784.1666666666666,2.1904096834264437,1,0.0,1488.0833333333333,3.4828612479474548,3,0.0,0.5269642153596029,0.33333322222225925,-1.292451564521011
Tevar,77.0,2074.8333333333335,3.7364596366690583,4,35.0,338.5,1.5744186046511628,1,2.199999937142859,6.129492842551967,3.9999960000040002,2.1620410320178953
Tezaab,125.0,2115.0,2.165504134746601,10,19.0,244.16666666666666,2.4584795321637425,3,6.5789470221606825,8.662116005479389,3.3333322222225923,-0.2929753974171416
Tezz,62.0,2348.833333333333,2.650657792407193,6,12.0,612.0,5.349206349206349,3,5.166666236111148,3.837962956691781,1.9999993333335555,-2.698548556799156
Thakshak,17.0,2318.964102564102,4.7170689550871545,3,2.0,243.0,11.1,2,8.499995750002125,9.543062111197695,1.499999250000375,-6.382931044912845
Thalapathi,86.0,2952.3333333333326,4.635020410766679,4,40.0,2059.0,7.898452558034708,5,2.1499999462500017,1.4338675725592351,0.799999840000032,-3.2634321472680288
Thank You,146.0,8101.749999999999,4.513671558188695,5,49.0,4511.166666666667,10.369359231898423,5,2.9795917759266985,1.795932315706373,0.99999980000004,-5.8556876737097285
Thanks Maa,4.0,51.0,0.7846153846153846,1,4.0,210.0,5.121951219512195,1,0.9999997500000625,0.2428571417006803,0.9999990000010001,-4.337335834896811
The Blue Umbrella,27.0,451.8333333333334,2.365619546247819,1,22.0,235.0,6.629296235679215,2,1.2272726714876059,1.9226950272793124,0.499999750000125,-4.263676689431396
The Burning Train,82.0,7740.3,4.9853131909798245,9,15.0,1542.0,5.979618500130651,3,5.466666302222246,5.019649802192185,2.9999990000003334,-0.9943053091508265
The Dirty Picture,50.0,2696.666666666667,5.798656306983825,6,56.0,921.1666666666667,3.2560523158521537,4,0.8928571269132657,2.927447074802844,1.4999996250000938,2.5426039911316716
The Gentleman,0.0,60.0,0.4651162790697674,1,0.0,0.0,0.0,1,0.0,60000000.0,0.9999990000010001,0.4651162790697674
The Great Gambler,33.0,3356.8761904761905,13.075778926172585,5,3.0,75.85714285714286,2.447004608294931,1,10.999996333334556,44.25260456415273,4.999995000005001,10.628774317877655
The Hero: Love Story of a Spy,39.0,153.5,0.6426578149739081,6,18.0,257.16666666666663,1.647129355339258,2,2.166666546296303,0.5968891746070415,2.99999850000075,-1.00447154036535
The Killer,84.0,2387.8333333333335,5.020560719977389,4,14.0,410.3333333333333,5.545045045045045,1,5.999999571428602,5.819252625948207,3.9999960000040002,-0.5244843250676556
The Last Lear,27.0,3055.152380952381,15.83683602095809,3,11.0,522.0,4.630157539384847,2,2.454545231404979,5.852782327777009,1.499999250000375,11.206678481573244
The Living Corpse,18.0,0.0,0.0,1,2.0,39.0,2.7857142857142856,1,8.99999550000225,0.0,0.9999990000010001,-2.7857142857142856
The Lunchbox,32.0,887.6666666666667,4.444999358618035,3,35.0,2038.8333333333335,6.719886242695151,3,0.9142856881632662,0.4353797104052744,0.9999996666667778,-2.274886884077116
The Namesake,53.0,772.1666666666667,2.9985242518059856,5,20.0,1430.0,8.854808639369635,4,2.6499998675000063,0.539976689599084,1.249999687500078,-5.856284387563649
The Prince of Light,152.0,8632.990476190476,4.68507381698806,9,4.0,530.0,7.150225660863959,2,37.999990500002376,16.288661245097764,4.499997750001125,-2.4651518438758986
The Shaukeens,44.0,1886.5833333333333,3.779073267541346,8,23.0,2317.7500000000005,17.9111865942029,2,1.9130433950850696,0.8139718833003392,3.999998000001,-14.132113326661553
The Square Circle,26.0,2195.404761904762,6.194054750697883,2,9.0,527.7,5.613829787234043,1,2.8888885679012706,4.1603273787084225,1.9999980000020001,0.5802249634638397
The Stoneman Murders,49.0,3371.833333333333,7.441504605500493,7,2.0,20.0,0.6896551724137931,1,24.499987750006124,168.59165823708372,6.9999930000070005,6.751849433086701
The Train,0.0,12097.216666666665,11.244294586635824,5,0.0,898.5,2.920065048257896,6,0.0,13.463791489374373,0.8333331944444675,8.324229538377928
The Xpose,15.0,205.0,1.0789473684210527,2,20.0,1044.6999999999998,5.013823529411765,2,0.7499999625000018,0.1962285821803115,0.99999950000025,-3.934876160990712
Thoda Pyaar Thoda Magic,7.0,34.0,0.3863636363636363,1,64.0,5167.666666666667,10.842266753557078,2,0.10937499829101566,0.0065793717332298185,0.499999750000125,-10.455903117193442
Thoda Tum Badlo Thoda Hum,16.0,688.5,5.593390804597701,3,10.0,297.5,2.9166666666666665,1,1.5999998400000162,2.3142857065066025,2.9999970000030003,2.6767241379310343
Thodi Thodi Si Manmaaniyan,10.0,319.0,3.865412186379929,3,4.0,46.0,1.7125,2,2.499999375000156,6.934782457939512,1.499999250000375,2.152912186379929
Thodisi Bewafaii,65.0,1406.8333333333333,2.7820246317692616,7,35.0,839.1666666666667,4.425112139450375,4,1.8571428040816342,1.6764647447748184,1.7499995625001092,-1.6430875076811136
Three  Love Lies and Betrayal,12.0,468.0,3.6,2,4.0,91.51666666666668,2.1789682539682538,1,2.9999992500001875,5.113822562952221,1.9999980000020001,1.4210317460317463
Toh Baat Pakki!,26.0,254.5,2.1815570873100034,4,20.0,332.6666666666667,5.180617053333949,3,1.299999935000003,0.7650300578205509,1.333332888889037,-2.999059966023945
Tohfa,15.0,297.0,5.2859848484848495,2,29.0,560.0,3.96419097243424,3,0.5172413614744358,0.5303571419100765,0.6666664444445185,1.3217938760506094
Tom Dick And Harry,12.0,2511.5,10.946347402597404,4,2.0,168.0,6.0,2,5.9999970000015,14.94940467292021,1.9999990000005,4.946347402597404
Toofan Aur Bijlee,6.0,151.0,3.937593984962406,2,19.0,689.0,3.561157796451914,3,0.31578945706371275,0.21915819997219418,0.6666664444445185,0.3764361885104921
Total Siyapaa,1.0,164.66666666666666,8.233333333333333,1,1.0,116.0,11.6,1,0.9999990000010001,1.4195402176476417,0.9999990000010001,-3.366666666666667
Traffic,0.0,447.6666666666667,2.181657848324515,9,0.0,2.333333333333333,0.1555555555555555,1,0.0,191.85706063268833,8.999991000009,2.0261022927689596
Traffic Signal,17.0,86.0,0.5657894736842105,1,1.0,53.0,4.416666666666667,1,16.999983000017,1.6226414788180854,0.9999990000010001,-3.8508771929824563
Trapped,0.0,467.33333333333326,2.6108007448789565,1,0.0,1733.5666666666662,7.472270114942527,1,0.0,0.26957909496630506,0.9999990000010001,-4.8614693700635705
Trimurti,58.0,1467.6666666666667,4.107684697390901,8,6.0,0.0,0.0,1,9.666665055555823,1467666666.6666667,7.9999920000080005,4.107684697390901
Trinetra,13.0,468.1666666666667,3.77393018018018,4,8.0,48.0,0.6666666666666666,1,1.6249997968750256,9.753472019024889,3.9999960000040002,3.1072635135135136
Trishagni,2.0,78.83333333333334,3.583333333333334,1,2.0,5.666666666666666,0.4722222222222221,1,0.99999950000025,13.911762250865488,0.9999990000010001,3.1111111111111116
Trishna,12.0,343.5,1.9882721445221445,4,11.0,269.0,2.5298171589310834,2,1.0909089917355463,1.2769516681154214,1.9999990000005,-0.5415450144089389
Trishul,46.0,943.6666666666666,4.381441533374523,6,30.0,1175.1666666666665,7.5047495486878555,6,1.5333332822222239,0.8030066650378613,0.9999998333333611,-3.1233080153133326
Tu Chor Main Sipahi,6.0,181.5,6.021428571428571,2,2.0,0.0,0.0,1,2.99999850000075,181500000.0,1.9999980000020001,6.021428571428571
Tujhe Meri Kasam,43.0,1261.0333333333333,3.344916003536693,1,84.0,2059.572222222222,4.164132274391514,4,0.5119047558106576,0.6122792486298119,0.24999993750001562,-0.8192162708548212
Tulsi,15.0,47.0,0.658974358974359,3,5.0,127.99999999999996,3.555555555555555,1,2.99999940000012,0.36718749713134774,2.9999970000030003,-2.896581196581196
Tum Bin - Love Will Find a Way,77.0,2659.166666666667,3.7053560667871963,8,16.0,803.0,13.452991452991453,3,4.812499699218768,3.3115400539914406,2.666665777778074,-9.747635386204257
Tum Bin 2,106.0,5074.250000000001,4.538085058544345,4,65.0,1669.4333333333332,4.277503052503052,2,1.630769205680474,3.0395044208377073,1.9999990000005,0.2605820060412931
Tum Haseen Main Jawaan,10.0,655.5,7.622093023255814,1,6.0,28.666666666666668,0.5972222222222222,1,1.666666388888935,22.86627827210657,0.9999990000010001,7.024870801033591
Tum Mere Ho,9.0,0.0,0.0,2,1.0,125.66666666666666,10.47222222222222,1,8.999991000009,0.0,1.9999980000020001,-10.47222222222222
Tum Mile,25.0,488.5,2.284729828404527,2,16.0,383.5,3.454954954954955,1,1.562499902343756,1.2737939992860652,1.9999980000020001,-1.1702251265504278
Tumhare Liye,8.0,8.0,0.1666666666666666,1,13.0,375.33333333333337,3.4619726678550204,2,0.615384568047341,0.021314387154579784,0.499999750000125,-3.295306001188354
Tumko Na Bhool Paayenge,121.0,2900.5,3.731886090227314,8,10.0,362.5,4.938368055555555,2,12.099998790000122,8.001379288272057,3.999998000001,-1.2064819653282415
Tumse Achcha Kaun Hai,4.0,0.0,0.0,1,15.0,870.5,7.420490620490621,4,0.2666666488888901,0.0,0.24999993750001562,-7.420490620490621
Tutak Tutak Tutiya,50.0,8159.416666666667,11.422048981284055,3,12.0,361.33333333333337,4.106060606060606,1,4.166666319444474,22.58141137661971,2.9999970000030003,7.315988375223449
Tyaag,74.0,12105.183333333334,14.020571448313987,5,14.0,2527.6785714285716,5.081512872355896,4,5.2857139081632925,4.789051687732107,1.249999687500078,8.939058575958091
Tyagi,28.0,2704.0,8.326632395733874,4,9.0,2531.6666666666665,21.08069105691057,3,3.1111107654321373,1.0680710989856206,1.333332888889037,-12.754058661176696
U Me Aur Hum,71.0,1574.9833333333333,2.7661874185743534,2,24.0,698.0,2.575155568866261,3,2.9583332100694495,2.2564231104253727,0.6666664444445185,0.1910318497080925
Udhaar Ki Zindagi,33.0,467.16666666666663,2.512373758126963,3,11.0,430.8333333333333,5.681096382214857,2,2.999999727272752,1.0843326860711813,1.499999250000375,-3.168722624087894
Udhar Ka Sindur,14.0,266.0,1.101950354609929,4,10.0,629.0,6.0637302806086835,4,1.399999860000014,0.42289348104468444,0.9999997500000625,-4.961779925998755
Udta Punjab,74.0,3536.0,6.236350162554982,7,19.0,508.0,3.006667497507478,4,3.894736637119124,6.9606299075578155,1.7499995625001092,3.2296826650475037
Ugly,0.0,3024.35,3.763354069718261,6,0.0,1059.5,6.065916017102081,5,0.0,2.854506840156199,1.199999760000048,-2.30256194738382
Ugly Aur Pagli,11.0,155.0,1.2015503875968991,1,6.0,369.5,5.865079365079365,1,1.8333330277778286,0.4194857904750046,0.9999990000010001,-4.663528977482466
Umbartha,2.0,315.5,7.695121951219512,1,39.0,623.8333333333334,6.028991841491841,3,0.05128204996712693,0.5057440547596942,0.33333322222225925,1.6661301097276713
Umrao Jaan,11.0,1355.9166666666667,4.124157280217045,7,48.0,3701.8166666666666,4.572151684936203,11,0.22916666189236123,0.36628412166108965,0.636363578512402,-0.4479944047191573
Umrika,1.0,0.0,0.0,1,12.0,841.5333333333333,15.027380952380952,1,0.08333332638888948,0.0,0.9999990000010001,-15.027380952380952
Ungli,34.0,10964.071428571428,18.09376706210445,4,6.0,866.698124098124,13.097608998995135,2,5.66666572222238,12.650392462000676,1.9999990000005,4.996158063109316
Ustadi Ustad Se,7.0,235.66666666666669,4.731292517006803,2,13.0,758.6666666666666,5.484852133304146,3,0.5384614970414233,0.31063268851849823,0.6666664444445185,-0.7535596162973421
Utt Pataang,20.0,642.8,2.452383600586029,4,10.0,238.0,3.090909090909091,1,1.99999980000002,2.7008403247863852,3.9999960000040002,-0.6385254903230617
Uttar Dakshin,13.0,253.0,2.2682648401826486,3,2.0,134.16666666666669,4.192708333333334,1,6.499996750001625,1.8857142716592723,2.9999970000030003,-1.9244434931506853
Uttarayan,6.0,318.5,2.547085385878489,4,17.0,106.5,1.03789592760181,3,0.35294115570934376,2.9906103005576496,1.333332888889037,1.5091894582766792
Vaastav: The Reality,102.0,3512.8,4.009770287908257,12,4.0,224.16666666666663,6.792929292929292,1,25.499993625001594,15.670483201469967,11.999988000012001,-2.7831590050210355
Vaastu Shastra,0.0,472.6,2.212728937728938,6,0.0,1132.6,4.562076556507033,3,0.0,0.4172699978657337,1.9999993333335555,-2.349347618778095
Vachan,13.0,769.5,10.817019400352734,3,19.0,3824.933333333333,17.407720026282117,3,0.684210490304711,0.2011799769404661,0.9999996666667778,-6.590700625929383
Veer,55.0,22696.028571428567,29.011041298760734,6,9.0,1191.6166666666666,6.7486868686868675,3,6.111110432098841,19.046417516020657,1.9999993333335555,22.262354430073866
Veer-Zaara,47.0,4166.333333333334,6.588341750841752,3,83.0,5458.166666666667,5.190492645090894,8,0.5662650534184933,0.7633210172957976,0.3749999531250059,1.3978491057508577
Veerana,147.0,6125.4333333333325,3.2868204356531057,15,199.0,7886.016666666666,4.197643109176639,12,0.7386934636246559,0.7767461814337935,1.249999895833342,-0.910822673523533
Veergati,28.0,1150.0,3.735324348270777,7,1.0,18.0,2.571428571428572,1,27.999972000028002,63.888885339506366,6.9999930000070005,1.163895776842205
Veerta,58.0,1684.5,3.3762871783705117,8,7.0,147.5,2.753707809805371,3,8.285713102040985,11.42033890562482,2.666665777778074,0.6225793685651406
Veeru Dada,13.0,640.3333333333334,2.7149674666353723,4,9.0,1304.8333333333333,9.665432098765432,1,1.4444442839506353,0.4907395576772976,3.9999960000040002,-6.9504646321300605
Via Darjeeling,8.0,502.66666666666663,7.352011494252874,2,4.0,68.5,3.6052631578947367,1,1.999999500000125,7.338199406254996,1.9999980000020001,3.7467483363581375
Vicky Donor,74.0,3887.833333333333,5.172613616974685,4,35.0,656.1666666666666,3.5400986092475453,3,2.1142856538775527,5.925069841109876,1.333332888889037,1.6325150077271395
Victoria No. 203,5.0,505.0,4.636337541177358,5,4.0,115.0,1.4855072463768115,3,1.249999687500078,4.391304309640832,1.6666661111112961,3.1508302948005467
Victory,53.0,2216.5,4.186379928315413,2,8.0,146.5,1.3820754716981132,1,6.624999171875104,15.129692729490152,1.9999980000020001,2.8043044566172997
Vidhaata,52.0,1639.5333333333333,4.107025027289373,7,17.0,1770.1333333333332,9.500794690860214,4,3.058823349480979,0.9262202465391193,1.7499995625001092,-5.393769663570842
Vijay,0.0,5769.52619047619,5.7670277147799425,10,0.0,249.0,5.928571428571429,1,0.0,23.170787820503623,9.999990000010001,-0.16154371379148635
Virasat,0.0,4416.166666666666,4.051072529237362,10,0.0,96.0,2.367857142857143,2,0.0,46.00173563192636,4.99999750000125,1.683215386380219
Viruddh... Family Comes First,55.0,1418.9000000000003,5.083173611111111,4,11.0,66.0,1.1578947368421053,1,4.999999545454587,21.49848452275024,3.9999960000040002,3.925278874269006
Vishwaroop,27.0,458.5,2.536728682170543,5,7.0,2433.4166666666665,13.042059748427672,2,3.857142306122528,0.1884182047785686,2.499998750000625,-10.50533106625713
Vivah,26.0,773.8333333333334,2.5348059964726635,4,27.0,262.16666666666663,2.0165432098765432,3,0.9629629272976693,2.951684667698597,1.333332888889037,0.5182627865961202
W,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.9999990000010001,0.0
Waaris,22.0,1961.6666666666667,6.715987185103659,5,1.0,285.0,17.8125,1,21.999978000022,6.883040911521494,4.999995000005001,-11.096512814896341
Waarrior Savitri,1.0,154.5,7.725,1,2.0,39.0,0.78,2,0.499999750000125,3.961538359960555,0.499999750000125,6.944999999999999
Waisa Bhi Hota Hai Part II,19.0,475.8333333333333,3.046025472112428,3,2.0,5.0,0.2941176470588235,1,9.499995250002375,95.16664763333713,2.9999970000030003,2.7519078250536047
Waiting,0.0,1338.8333333333335,4.64999697270659,4,0.0,702.5,0.9889672221204908,2,0.0,1.905812571427076,1.9999990000005,3.661029750586099
Wajah Tum Ho,52.0,1971.6666666666667,4.176053563469214,8,20.0,532.5,3.6879987960096323,3,2.599999870000006,3.702660399932406,2.666665777778074,0.48805476745958165
Wajood,30.0,886.6666666666667,3.326695085827381,4,18.0,626.6666666666665,5.600166614599604,3,1.6666665740740791,1.414893614763468,1.333332888889037,-2.2734715287722227
Wake Up Sid,13.0,1462.166666666667,4.306917746679031,6,22.0,230.66666666666669,0.9453551912568308,1,0.590909064049588,6.338872804889281,5.999994000006001,3.3615625554222
Wanted,78.0,2251.6666666666665,6.0170611294864305,13,12.0,470.9999999999999,4.432725694444444,2,6.499999458333379,4.780608623961908,6.499996750001625,1.5843354350419867
Wanted: Dead or Alive,8.0,0.0,0.0,1,3.0,12.0,0.6666666666666666,1,2.666665777778074,0.0,0.9999990000010001,-0.6666666666666666
Waqt Hamara Hai,39.0,7170.0,17.090159454900164,3,5.0,280.5,7.381578947368421,1,7.799998440000312,25.561497235074878,2.9999970000030003,9.708580507531742
Waqt Ki Awaz,21.0,6058.516666666667,30.695663884554154,4,1.0,9.0,3.0,1,20.999979000021003,673.1684437220249,3.9999960000040002,27.695663884554154
Waqt Ki Deewar,24.0,484.33333333333326,4.333186360964139,5,9.0,625.0,11.753643966547193,3,2.6666663703704034,0.7749333320934398,1.6666661111112961,-7.420457605583054
Waqt: The Race Against Time,50.0,1681.0,4.470848410513423,6,4.0,5.0,0.1020408163265306,1,12.49999687500078,336.19993276001344,5.999994000006001,4.368807594186893
War Chhod Na Yaar,1.0,0.0,0.0,1,3.0,691.3333333333333,8.863247863247862,2,0.33333322222225925,0.0,0.499999750000125,-8.863247863247862
Waris Shah: Ishq Daa Waaris,30.0,129.33333333333331,0.6029487426844169,2,6.0,92.0,2.0444444444444443,1,4.9999991666668056,1.405797086168872,1.9999980000020001,-1.4414957017600274
Wazir,0.0,1907.1666666666665,2.888946974187219,6,0.0,654.1666666666667,6.793190192743765,2,0.0,2.915414008282169,2.99999850000075,-3.904243218556546
We Are Family,11.0,207.3333333333333,1.382222222222222,1,70.0,2246.833333333334,4.097360993620247,5,0.15714285489795923,0.0922780208772592,0.199999960000008,-2.7151387713980246
Welcome,40.0,2354.4999999999995,4.63457506816119,6,24.0,211.33333333333331,1.579861111111111,3,1.666666597222225,11.141167139710564,1.9999993333335555,3.0547139570500796
Welcome Back,51.0,3657.5249999999996,6.043960810594643,10,16.0,4872.283333333334,21.603858462737243,2,3.187499800781262,0.750679865890938,4.99999750000125,-15.559897652142599
Welcome to Sajjanpur,24.0,304.5,0.40763052208835343,3,16.0,397.0,3.6127474483309725,3,1.4999999062500058,0.7670025169596913,0.9999996666667778,-3.205116926242619
Well Done Abba,39.0,1726.5309523809526,8.061278988534138,3,20.0,1659.0,4.36971197119712,2,1.9499999025000048,1.0407058175649468,1.499999250000375,3.691567017337018
What's Your Raashee?,131.0,3914.192857142857,4.0399279156527985,5,33.0,326.0,4.001972386587771,2,3.969696849403126,12.006726518822486,2.499998750000625,0.03795552906502753
Woh Chokri,12.0,458.6666666666667,1.8201058201058202,3,15.0,856.1666666666667,4.272737930817557,3,0.7999999466666703,0.5357212374509777,0.9999996666667778,-2.452632110711736
Woh Lamhe,7.0,26.166666666666664,0.1817129629629629,1,14.0,968.3333333333331,6.2072649572649565,1,0.49999996428571686,0.027022375187240235,0.9999990000010001,-6.025551994301994
Woh Saat Din,10.0,198.0,1.546875,2,21.0,233.5,1.5607810781078109,2,0.47619045351474026,0.8479657351264851,0.99999950000025,-0.01390607810781086
Woodstock Villa,34.0,888.6666666666666,3.4217171717171717,2,24.0,503.8333333333333,2.323608316566063,2,1.4166666076388912,1.7638107804886323,0.99999950000025,1.098108855151109
